Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV079),79|15654,#63A6B,775feaff-0a37-47af-ac2a-5bc2dc163a6b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/8/25,10:57 AM,Uber One member,104.41,8.63,113.04,0,0,0,0,0,0,0,0,0,0,0,0,113.04,-21.93,21,0,0,0,0,0,0,0,0,,0,,-8.63,0,82.48,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#AE37A,6b55dfb5-98cc-4b89-8bfd-91f6d8bae37a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,12:25 PM,Uber One member,16.29,1.35,17.64,0,0,0,0,0,0,0,0,0,0,0,0,17.64,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.87,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#4B79C,c699f50a-43e9-45c9-beac-e6dc53f4b79c,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/8/25,2:36 PM,Non-member,53.26,4.4,57.66,0,0,0,0,0,0,0,0,0,0,0,0,57.66,-9.59,18,0,0,0,0,0,0,0,0,,0,,-4.4,0,43.67,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#404F5,92950816-0669-40df-9abc-5889692404f5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,3:06 PM,Uber One member,18.76,1.55,20.31,0,0,0,0,0,0,0,0,0,0,0,0,20.31,-3.94,21,0,0,0,0,0,0,0,0,,0,,-1.55,0,14.82,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#4F106,e63a61dd-3da1-4884-a2f8-a75ca154f106,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,5:50 PM,Non-member,18.79,1.55,20.34,0,0,0,0,0,0,0,0,0,0,0,0,20.34,-3.38,18,0,0,0,0,0,0,0,0,,0,,-1.55,0,15.41,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#EF5FB,a950dfc0-a2ac-4c4d-ac69-e557f2bef5fb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,6:38 PM,Non-member,52.44,4.33,56.77,0,0,0,0,0,0,0,0,0,0,0,0,56.77,-9.44,18,0,0,0,0,0,0,0,0,,0,,-4.33,0,43,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#5604A,14216bdb-517f-4218-9d00-bf67ca95604a,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/8/25,7:27 PM,Non-member,40.22,3.32,43.54,0,0,0,0,0,0,0,0,0,0,0,0,43.54,-7.24,18,0,0,0,0,0,0,0,0,,0,,-3.32,0,32.98,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,10/9/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.35,,0,0,-1.35,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#0A5C7,182a8a23-c816-4ebe-9c17-db607940a5c7,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,10:35 AM,Uber One member,20.68,1.71,22.39,0,0,0,0,0,0,0,0,0,0,0,0,22.39,-4.34,21,0,0,0,0,0,0,0,0,,0,,-1.71,0,16.34,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#62B48,95aa1611-43c6-4405-92e7-d50a58062b48,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/9/25,11:32 AM,Uber One member,31.37,2.59,33.96,0,0,0,0,0,0,0,0,0,0,0,0,33.96,-6.59,21,0,0,0,0,0,0,0,0,,0,,-2.59,0,24.78,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#22FE1,0d86c5a3-bd09-4891-be55-6cf1eca22fe1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,12:25 PM,Non-member,33.17,2.74,35.91,0,0,0,0,0,0,0,0,0,0,0,0,35.91,-5.97,18,0,0,0,0,0,0,0,0,,0,,-2.74,0,27.2,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#5B748,990f3c6b-a2bc-4e86-9c49-eb0bf3e5b748,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,12:54 PM,Non-member,16.29,1.35,17.64,0,0,0,0,0,0,0,0,0,0,0,0,17.64,-2.93,18,0,0,0,0,0,0,0,0,,0,,-1.35,0,13.36,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#FBC96,9852be1e-ecb9-4917-9e0d-2c61c0efbc96,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,2:07 PM,Uber One member,31.68,2.62,34.3,0,0,0,0,0,0,0,0,0,0,0,0,34.3,-6.65,21,0,0,0,0,0,0,0,0,,0,,-2.62,0,25.03,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#F9607,b65506e3-0501-4ce3-b656-1e6d1eaf9607,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/9/25,3:19 PM,Non-member,14.08,1.16,15.24,0,0,0,0,0,0,0,0,0,0,0,0,15.24,-2.53,18,0,0,0,0,0,0,0,0,,0,,-1.16,0,11.55,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#FCDF5,604b2b59-e17d-483c-a9b6-688f125fcdf5,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/9/25,4:11 PM,Non-member,36.28,3,39.28,0,0,0,0,0,0,0,0,0,0,0,0,39.28,-6.53,18,0,0,0,0,0,0,0,0,,0,,-3,0,29.75,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#CC305,2d797f96-1e2f-42bf-bed0-8be4d61cc305,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/9/25,4:07 PM,Non-member,30.68,2.54,33.22,0,0,0,0,0,0,0,0,0,0,0,0,33.22,-5.52,18,0,0,0,0,0,0,0,0,,0,,-2.54,0,25.16,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#CA08C,4b1a343b-1705-4784-bbc8-4c40b4dca08c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/9/25,5:49 PM,Uber One member,34.76,2.87,37.63,0,0,0,0,0,0,0,0,0,0,0,0,37.63,-7.3,21,0,0,0,0,0,0,0,0,,0,,-2.87,0,27.46,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#33FDA,b632021d-032a-4675-bf16-adec76733fda,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/9/25,6:32 PM,Uber One member,78.77,6.51,85.28,0,0,0,0,0,0,0,0,0,0,0,0,85.28,-16.54,21,0,0,0,0,0,0,0,0,,0,,-6.51,0,62.23,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#35937,c4e5bef3-de02-4ee9-900a-37ca19835937,Pickup,Digital,UberEats iOS,Completed,10/9/25,5:48 PM,Uber One member,31.27,2.58,33.85,0,0,0,0,0,0,0,0,0,0,0,0,33.85,-1.88,6,0,0,0,0,0,0,0,0,,0,,-2.58,0,29.39,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,10/10/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.86,,0,0,-2.86,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#8E1DF,b32d2fdd-2c35-47ea-9d09-db640cc8e1df,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,10:44 AM,Non-member,13.79,1.14,14.93,0,0,0,0,0,-5,-0.41,0,0,0,0,0,9.93,-1.58,18,0,0,0,0,0,0,0,0,,0,,-0.73,0,7.21,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#04F13,348729da-c8ad-4045-9776-dbbf2ca04f13,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,12:03 PM,Non-member,30.08,2.49,32.57,0,0,0,0,0,0,0,0,0,0,0,0,32.57,-5.41,18,0,0,0,0,0,0,0,0,,0,,-2.49,0,24.67,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#EE34D,3a2848f0-9737-4bd0-8d00-338bb49ee34d,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/10/25,12:03 PM,Non-member,17.28,1.43,18.71,0,0,0,0,0,0,0,0,0,0,0,0,18.71,-3.11,18,0,0,0,0,0,0,0,0,,0,,-1.43,0,14.17,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#875F8,d043dc9f-1a6a-40c3-a6a7-7222345875f8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,12:21 PM,Uber One member,22.95,1.9,24.85,0,0,0,0,0,0,0,0,0,0,0,0,24.85,-4.82,21,0,0,0,0,0,0,0,0,,0,,-1.9,0,18.13,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#E0349,15986304-dbf6-46a2-b484-8429f7ae0349,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,12:41 PM,Non-member,16.29,1.35,17.64,0,0,0,0,0,0,0,0,0,0,0,0,17.64,-2.93,18,0,0,0,0,0,0,0,0,,0,,-1.35,0,13.36,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#B3416,2af505b7-8c36-46dc-878c-3c5d208b3416,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/10/25,1:50 PM,Uber One member,28.79,2.38,31.17,0,0,0,0,0,0,0,0,0,0,0,0,31.17,-6.05,21,0,0,0,0,0,0,0,0,,0,,-2.38,0,22.74,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#788D0,685310e7-a730-4cd1-b7a9-667dba3788d0,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/10/25,2:36 PM,Uber One member,27.49,2.27,29.76,0,0,0,0,0,0,0,0,0,0,0,0,29.76,-5.77,21,0,0,0,0,0,0,0,0,,0,,-2.27,0,21.72,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#36948,ccc4cbdd-f0b3-4513-a3f4-dc08d4236948,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/10/25,6:24 PM,Non-member,21.47,1.77,23.24,0,0,0,0,0,0,0,0,0,0,0,0,23.24,-3.86,18,0,0,0,0,0,0,0,0,,0,,-1.77,0,17.61,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,10/11/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.06,,0,0,-0.06,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#A484B,0d1e0b70-32d7-4f07-9a27-74807c0a484b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,11:19 AM,Uber One member,20.67,1.71,22.38,0,0,0,0,0,0,0,0,0,0,0,0,22.38,-4.34,21,0,0,0,0,0,0,0,0,,0,,-1.71,0,16.33,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#E7A0F,b949ce61-691b-488d-b80f-80070eee7a0f,Pickup,Digital,UberEats Web,Completed,10/11/25,12:00 PM,Non-member,35.05,2.9,37.95,0,0,0,0,0,0,0,0,0,0,0,0,37.95,-2.1,6,0,0,0,0,0,0,0,0,,0,,-2.9,0,32.95,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#8AF96,13066afb-3e04-412a-8795-3799d9e8af96,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,1:11 PM,Uber One member,20.67,1.71,22.38,0,0,0,0,0,0,0,0,0,0,0,0,22.38,-4.34,21,0,0,0,0,0,0,0,0,,0,,-1.71,0,16.33,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#F229B,baae1a32-fab5-4215-bca7-a72dc9df229b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,2:35 PM,Uber One member,75.12,6.21,81.33,0,0,0,0,0,0,0,0,0,0,0,0,81.33,-15.78,21,0,0,0,0,0,0,0,0,,0,,-6.21,0,59.34,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#E4115,8b0d7aff-47da-458e-b736-d163d6fe4115,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/11/25,3:35 PM,Uber One member,24.97,2.06,27.03,0,0,0,0,0,0,0,0,0,0,0,0,27.03,-5.24,21,0,0,0,0,0,0,0,0,,0,,-2.06,0,19.73,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#8BEC6,8a874b62-4933-451b-bf3f-8bc441d8bec6,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/11/25,3:55 PM,Uber One member,34.96,2.89,37.85,0,0,0,0,0,0,0,0,0,0,0,0,37.85,-7.34,21,0,0,0,0,0,0,0,0,,0,,-2.89,0,27.62,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#52352,d1bca52e-1b3b-4bd1-b42e-a1170c952352,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/11/25,5:14 PM,Uber One member,46.23,3.82,50.05,0,0,0,0,0,0,0,0,0,0,0,0,50.05,-9.71,21,0,0,0,0,0,0,0,0,,0,,-3.82,0,36.52,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#ECB03,750312b8-0b37-41c6-81ce-1e933bfecb03,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/11/25,5:51 PM,Uber One member,18.26,1.51,19.77,0,0,0,0,0,-5,-0.41,0,0,0,0,0,14.77,-2.78,21,0,0,0,0,0,0,0,0,,0,,-1.1,0,10.48,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,10/12/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.43,,0,0,-3.43,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#2CAC5,0c769d56-285a-4662-91d8-e6b4d8d2cac5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,11:46 AM,Uber One member,27.49,2.27,29.76,0,0,0,0,0,-5,-0.41,0,0,0,0,0,24.76,-4.72,21,0,0,0,0,0,0,0,0,,0,,-1.86,0,17.77,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#CDFB4,f80b7940-6ce3-4f88-b682-9ee253ccdfb4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,11:53 AM,Uber One member,27.58,2.28,29.86,0,0,0,0,0,0,0,0,0,0,0,0,29.86,-5.79,21,0,0,0,0,0,0,0,0,,0,,-2.28,0,21.79,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#0201B,e34eddb5-cd74-4d7e-a320-5df77090201b,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/12/25,1:29 PM,Uber One member,32.98,2.73,35.71,0,0,0,0,0,0,0,0,0,0,0,0,35.71,-6.93,21,0,0,0,0,0,0,0,0,,0,,-2.73,0,26.05,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#1989D,9f95f586-352f-43d8-9367-76013d61989d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,1:20 PM,Uber One member,16.29,1.35,17.64,0,0,0,0,0,0,0,0,0,0,0,0,17.64,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.87,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#D3B38,8f48254c-a6f5-4d2f-8f76-b81dbb0d3b38,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/12/25,3:05 PM,Uber One member,16.29,1.35,17.64,0,0,0,0,0,0,0,0,0,0,0,0,17.64,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.87,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#6886B,0b75375c-1559-4159-800c-732c8526886b,Pickup,Digital,UberEats Android,Completed,10/12/25,4:20 PM,Non-member,50.22,4.15,54.37,0,0,0,0,0,0,0,0,0,0,0,0,54.37,-3.01,6,0,0,0,0,0,0,0,0,,0,,-4.15,0,47.21,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV079),79|15654,#B15FC,2a080aa9-8c32-47ca-a9dd-a85abacb15fc,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/12/25,5:36 PM,Non-member,29.47,2.44,31.91,0,0,0,0,0,0,0,0,0,0,0,0,31.91,-5.3,18,0,0,0,0,0,0,0,0,,0,,-2.44,0,24.17,10/14/25,0,0,,DSQNBFQ9IB6168U
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.33,,0,0,-0.33,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#0437D,c5c1f9c2-99bb-43c5-afef-38fb04a0437d,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/6/25,11:02 AM,Uber One member,22.78,1.88,24.66,0,0,0,0,0,0,0,0,0,0,0,0,24.66,-4.78,21,0,0,0,0,0,0,0,0,,0,,-1.88,0,18,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#FDE95,31adbb5c-74c5-41ac-80fb-78010d6fde95,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,11:38 AM,Uber One member,19.37,1.6,20.97,0,0,0,0,0,0,0,0,0,0,0,0,20.97,-4.07,21,0,0,0,0,0,0,0,0,,0,,-1.6,0,15.3,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#9B72C,8630a343-9435-4da1-b786-45451629b72c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,12:47 PM,Uber One member,35.97,2.97,38.94,0,0,0,0,0,0,0,0,0,0,0,0,38.94,-7.55,21,0,0,0,0,0,0,0,0,,0,,-2.97,0,28.42,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#3EA27,c61c8829-3e3f-4651-a697-d1001d23ea27,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/6/25,1:03 PM,Uber One member,21.56,1.78,23.34,0,0,0,0,0,-5,-0.41,0,0,0,0,0,18.34,-3.48,21,0,0,0,0,0,0,0,0,,0,,-1.37,0,13.08,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#0D23F,989def35-1ed8-44e5-b35c-57d89130d23f,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/6/25,12:51 PM,Uber One member,25.17,2.08,27.25,0,0,0,0,0,0,0,0,0,0,0,0,27.25,-5.29,21,0,0,0,0,0,0,0,0,,0,,-2.08,0,19.88,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#D49FF,ce97a98f-a630-439f-ae49-09bd0d6d49ff,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/6/25,3:47 PM,Uber One member,21.17,1.75,22.92,0,0,0,0,0,-5,-0.41,0,0,0,0,0,17.92,-3.4,21,0,0,0,0,0,0,0,0,,0,,-1.34,0,12.77,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#5A303,02def3ac-4c78-4624-becb-e4e74925a303,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/6/25,4:55 PM,Uber One member,20.47,1.69,22.16,0,0,0,0,0,-5,-0.41,0,0,0,0,0,17.16,-3.25,21,0,0,0,0,0,0,0,0,,0,,-1.28,0,12.22,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#7E251,c865b661-8dbf-4030-a42b-efb8ae37e251,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,11:28 AM,Non-member,15.98,1.32,17.3,0,0,0,0,0,0,0,0,0,0,0,0,17.3,-2.88,18,0,0,0,0,0,0,0,0,,0,,-1.32,0,13.1,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#9D129,aaa77436-9405-4045-aa54-fa190b79d129,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/7/25,11:40 AM,Non-member,45.52,3.76,49.28,0,0,0,0,0,0,0,0,0,0,0,0,49.28,-8.19,18,0,0,0,0,0,0,0,0,,0,,-3.76,0,37.33,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#B9835,9fd5ec54-7040-48da-b5b5-614d243b9835,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,11:18 AM,Non-member,134.21,11.09,145.3,0,0,0,0,0,-5,-0.41,0,0,0,0,0,140.3,-23.26,18,0,0,0,0,0,0,0,0,,0,,-10.68,0,105.95,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#50609,63e4d27b-986a-4028-98cf-127c93e50609,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/7/25,12:55 PM,Uber One member,17.87,1.48,19.35,0,0,0,0,0,0,0,0,0,0,0,0,19.35,-3.75,21,0,0,0,0,0,0,0,0,,0,,-1.48,0,14.12,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.05,,0,0,-2.05,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/8/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.14,,0,0,-0.14,10/14/25,0,0,,3WIEWNNZKI9FOED
Capriotti's Sandwich Shop (NV067),67|15644,#29302,0b85581e-014e-4ffb-98ab-631fd5b29302,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/8/25,9:15 AM,Uber One member,19.19,1.59,20.78,0,0,0,0,0,0,0,0,0,0,0,0,20.78,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.59,0,15.16,10/14/25,0,0,,3WIEWNNZKI9FOED
