Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.34,,0,0,-3.34,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.71,,0,0,-5.71,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#27F86,719bad46-6ec1-48a6-a686-b1eb74527f86,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,4:20 PM,Non-member,17.68,0.85,18.53,0,0,0,0,0,0,0,0,0,0,0,0,18.53,-3.18,18,0,0,0,0,0,0,0,0,,0,,-0.85,0,14.5,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#4399F,0bc4d107-3d1f-42e3-a907-7b0ba1e4399f,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,12:23 PM,Uber One member,74.62,6.35,80.97,0,0,0,0,0,0,0,0,0,0,0,0,80.97,-15.67,21,0,0,0,0,0,0,0,0,,0,,-6.35,0,58.95,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.75,,0,0,-0.75,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.62,,0,0,-2.62,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#B89F0,b94abf40-381a-405f-94c0-3ff9d31b89f0,Pickup,Digital,UberEats Android,Completed,9/4/25,5:30 PM,Non-member,16.78,1.43,18.21,0,0,0,0,0,0,0,0,0,0,0,0,18.21,-1.01,6,0,0,0,0,0,0,0,0,,0,,-1.43,0,15.77,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#62760,29a867cd-5493-4fdd-8e48-401bceb62760,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,7:22 PM,Uber One member,19.38,1.65,21.03,0,0,0,0,0,0,0,0,0,0,0,0,21.03,-4.07,21,0,0,0,0,0,0,0,0,,0,,-1.65,0,15.31,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.09,,0,0,-3.09,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#22D82,3d8fc1b1-58b9-4ab2-854f-0e119e422d82,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,6:20 PM,Non-member,50.25,4.29,54.54,0,0,0,0,0,0,0,0,0,0,0,0,54.54,-9.05,18,0,0,0,0,0,0,0,0,,0,,-4.29,0,41.2,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/6/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.48,,0,0,-1.48,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#F9CF3,f7887ede-42b2-4374-8f13-0467c15f9cf3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,11:53 AM,Non-member,42.68,2.08,44.76,0,0,0,0,0,0,0,0,0,0,0,0,44.76,-7.68,18,0,0,0,0,0,0,0,0,,0,,-2.08,0,35,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#99135,73673968-9abc-4024-99e3-24802bb99135,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,12:04 PM,Uber One member,90.2,7.69,97.89,0,0,0,0,0,0,0,0,0,0,0,0,97.89,-18.94,21,0,0,0,0,0,0,0,0,,0,,-7.69,0,71.26,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#1B528,63cce216-3d5b-4025-82e0-47f01181b528,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/6/25,4:44 PM,Uber One member,57.26,4.88,62.14,0,0,0,0,0,0,0,0,0,0,0,0,62.14,-12.02,21,0,0,0,0,0,0,0,0,,0,,-4.88,0,45.24,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#E730C,c1c7f667-1708-476f-b5a2-798f66ae730c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/6/25,5:50 PM,Non-member,23.87,2.04,25.91,0,0,0,0,0,0,0,0,0,0,0,0,25.91,-4.3,18,0,0,0,0,0,0,0,0,,0,,-2.04,0,19.57,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,,,,,UberEats Unknown,,9/7/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.62,,0,0,-2.62,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#DEBE9,e076f9e1-3ff8-4be4-9da0-e3eed91debe9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,12:53 PM,Non-member,33.18,2.82,36,0,0,0,0,0,0,0,0,0,0,0,0,36,-5.97,18,0,0,0,0,0,0,0,0,,0,,-2.82,0,27.21,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#94137,48bc6e8d-26b4-4cdd-9838-0d27bc794137,Delivery - Partner Using Uber App,Digital,UberEats iOS,Cancelled,9/7/25,4:58 PM,Non-member,21.48,1.83,23.31,0,0,0,0,0,0,0,0,0,0,0,0,23.31,-3.87,18,0,0,0,0,0,0,0,0,,0,,-1.83,0,17.61,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (OK100234),,#AD9E4,c888f5f1-88b5-4711-a019-4e5856ead9e4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/7/25,4:56 PM,Uber One member,19.49,1.66,21.15,0,0,0,0,0,0,0,0,0,0,0,0,21.15,-4.09,21,0,0,0,0,0,0,0,0,,0,,-1.66,0,15.4,9/8/25,0,0,,V0FGLDX39G3Y11O
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/1/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.13,,0,0,-5.13,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#44570,f7bc61f5-dea7-4291-8a2a-2187ca644570,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,11:48 AM,Non-member,18.38,1.52,19.9,0,0,0,0,0,0,0,0,0,0,0,0,19.9,-3.31,18,0,0,0,0,0,0,0,0,,0,,-1.52,0,15.07,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#BF161,5609e377-8a80-4ba5-b68a-1200598bf161,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,1:00 PM,Uber One member,34.78,2.87,37.65,0,0,0,0,0,0,0,0,0,0,0,0,37.65,-7.3,21,0,0,0,0,0,0,0,0,,0,,-2.87,0,27.48,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#A95E0,a0e2bd9e-9049-450b-8074-a005770a95e0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,12:38 PM,Non-member,21.56,1.78,23.34,0,0,0,0,0,0,0,0,0,0,0,0,23.34,-3.88,18,0,0,0,0,0,0,0,0,,0,,-1.78,0,17.68,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#81825,d4b3c80b-d9fd-43cb-a584-81cbc4f81825,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,1:43 PM,Uber One member,28.76,2.38,31.14,0,0,0,0,0,0,0,0,0,0,0,0,31.14,-6.04,21,0,0,0,0,0,0,0,0,,0,,-2.38,0,22.72,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#BEB4B,26f5b9c8-01b7-467f-aa38-734fbd1beb4b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,3:38 PM,Uber One member,33.76,2.79,36.55,0,0,0,0,0,0,0,0,0,0,0,0,36.55,-7.09,21,0,0,0,0,0,0,0,0,,0,,-2.79,0,26.67,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#34577,b5c24091-023a-467f-b3b0-2b4855134577,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/1/25,3:35 PM,Non-member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-2.81,18,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.78,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#03C5B,27ec135e-ce3f-40d5-87dc-cbfb4b003c5b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,3:48 PM,Non-member,16.08,1.33,17.41,0,0,0,0,0,0,0,0,0,0,0,0,17.41,-2.89,18,0,0,0,0,0,0,0,0,,0,,-1.33,0,13.19,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#89958,099a81ab-84bd-45f8-81e2-13f6dec89958,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,5:23 PM,Uber One member,16.68,1.38,18.06,0,0,0,0,0,0,0,0,0,0,0,0,18.06,-3.5,21,0,0,0,0,0,0,0,0,,0,,-1.38,0,13.18,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#5A73C,1847c08f-572f-4537-b8f0-826ddf25a73c,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,6:57 PM,Uber One member,26.39,2.18,28.57,0,0,0,0,0,0,0,0,0,0,0,0,28.57,-5.54,21,0,0,0,0,0,0,0,0,,0,,-2.18,0,20.85,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#A3248,e67255ef-df18-49d3-837e-dd61fb8a3248,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/1/25,7:21 PM,Uber One member,20.17,1.67,21.84,0,0,0,0,0,0,0,0,0,0,0,0,21.84,-4.24,21,0,0,0,0,0,0,0,0,,0,,-1.67,0,15.93,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/2/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.49,,0,0,-2.49,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#5D882,361b4d51-8722-40a5-b963-9321c8e5d882,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,10:23 AM,Uber One member,27.59,2.28,29.87,0,0,0,0,0,0,0,0,0,0,0,0,29.87,-5.79,21,0,0,0,0,0,0,0,0,,0,,-2.28,0,21.8,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#79096,206e118a-9507-4b8e-8c0f-eed2abe79096,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,11:53 AM,Uber One member,39.07,3.23,42.3,0,0,0,0,0,0,0,0,0,0,0,0,42.3,-8.2,21,0,0,0,0,0,0,0,0,,0,,-3.23,0,30.87,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#A1123,51d8d3a7-0a36-4b7d-8003-a7b386ea1123,Pickup,Digital,UberEats iOS,Completed,9/2/25,11:39 AM,Non-member,51.74,4.28,56.02,0,0,0,0,0,0,0,0,0,0,0,0,56.02,-3.1,6,0,0,0,0,0,0,0,0,,0,,-4.28,0,48.64,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#6BB3E,ab5c4cbc-085b-436a-a01b-b9d2fbf6bb3e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,12:07 PM,Non-member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-2.81,18,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.78,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#54592,34b656e1-49b0-4a10-b316-50bdc7054592,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,1:37 PM,Non-member,103.41,8.55,111.96,0,0,0,0,0,0,0,0,0,0,0,0,111.96,-18.61,18,0,0,0,0,0,0,0,0,,0,,-8.55,0,84.8,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#1C55D,e94c066f-c7df-448a-a267-464da8f1c55d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,2:21 PM,Uber One member,23.46,1.94,25.4,0,0,0,0,0,0,0,0,0,0,0,0,25.4,-4.93,21,0,0,0,0,0,0,0,0,,0,,-1.94,0,18.53,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#573A1,11c09b1c-146d-4bcb-bdaa-b9d6732573a1,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,1:59 PM,Non-member,17.67,1.46,19.13,0,0,0,0,0,0,0,0,0,0,0,0,19.13,-3.18,18,0,0,0,0,0,0,0,0,,0,,-1.46,0,14.49,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#D67E7,0cfbf714-9d51-4251-b48d-21d1f35d67e7,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/2/25,2:39 PM,Non-member,17.77,1.47,19.24,0,0,0,0,0,0,0,0,0,0,0,0,19.24,-3.2,18,0,0,0,0,0,0,0,0,,0,,-1.47,0,14.57,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#5AAB9,f7fb6ce0-eb44-486b-889d-6de4ca45aab9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,2:16 PM,Non-member,34.78,2.87,37.65,0,0,0,0,0,0,0,0,0,0,0,0,37.65,-6.26,18,0,0,0,0,0,0,0,0,,0,,-2.87,0,28.52,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#A2B7C,c220c924-2fb9-4bdf-b316-f58207ca2b7c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/2/25,5:02 PM,Uber One member,32.17,2.66,34.83,0,0,0,0,0,0,0,0,0,0,0,0,34.83,-6.76,21,0,0,0,0,0,0,0,0,,0,,-2.66,0,25.41,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#68747,4ae3ebc5-148c-4447-a880-cb23a0768747,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,5:25 PM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.32,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#DD4C9,f9c032d5-8d27-410f-bfa6-85be7bcdd4c9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/2/25,7:42 PM,Non-member,19.19,1.59,20.78,0,0,0,0,0,0,0,0,0,0,0,0,20.78,-3.45,18,0,0,0,0,0,0,0,0,,0,,-1.59,0,15.74,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/3/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-10.49,,0,0,-10.49,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#099D2,dca4655e-6be3-4d50-be9a-651543d099d2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,11:15 AM,Uber One member,16.78,1.39,18.17,0,0,0,0,0,0,0,0,0,0,0,0,18.17,-3.52,21,0,0,0,0,0,0,0,0,,0,,-1.39,0,13.26,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#844B4,ac44e71d-1870-4a84-a01e-927aac8844b4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,12:05 PM,Uber One member,18.78,1.55,20.33,0,0,0,0,0,0,0,0,0,0,0,0,20.33,-3.38,18,0,0,0,0,0,0,0,0,,0,,-1.55,0,15.4,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#82EBE,fac30426-6cc2-4438-bc6d-74dc5f482ebe,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,5:08 PM,Uber One member,27.59,2.28,29.87,0,0,0,0,0,0,0,0,0,0,0,0,29.87,-5.79,21,0,0,0,0,0,0,0,0,,0,,-2.28,0,21.8,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#78E14,b656eccb-2dba-4877-bcd1-09cf86878e14,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/3/25,7:19 PM,Non-member,20.57,1.7,22.27,0,0,0,0,0,0,0,0,0,0,0,0,22.27,-3.7,18,0,0,0,0,0,0,0,0,,0,,-1.7,0,16.87,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.4,,0,0,-4.4,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/4/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.32,,0,0,-1.32,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#7F405,a8b86a2f-5d30-4d1a-a984-08256f47f405,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,9/4/25,11:34 AM,Uber One member,32.17,2.66,34.83,0,0,0,0,0,0,0,0,0,0,0,0,34.83,-6.76,21,0,0,0,0,0,0,0,0,,0,,-2.66,0,25.41,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#EF27B,b8ab6676-cbd4-4dcc-b03f-c4d86afef27b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,12:14 PM,Uber One member,16.19,1.34,17.53,0,0,0,0,0,0,0,0,0,0,0,0,17.53,-3.4,21,0,0,0,0,0,0,0,0,,0,,-1.34,0,12.79,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#24FDA,ec36e6c1-7981-4750-9c3d-1a79cc824fda,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,11:55 AM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.32,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#EF037,23131df8-4fbd-4911-b734-69a5f9def037,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,12:29 PM,Non-member,17.18,1.42,18.6,0,0,0,0,0,0,0,0,0,0,0,0,18.6,-3.09,18,0,0,0,0,0,0,0,0,,0,,-1.42,0,14.09,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#4FA9E,68cf2b67-83de-40eb-a8c6-d95101a4fa9e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,1:42 PM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.32,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#1F264,4bf740a7-0fb6-44fb-aa93-29cd0fa1f264,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,3:01 PM,Non-member,16.58,1.37,17.95,0,0,0,0,0,0,0,0,0,0,0,0,17.95,-2.98,18,0,0,0,0,0,0,0,0,,0,,-1.37,0,13.6,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#D5197,aacbb80c-690a-4d61-98d8-508bff6d5197,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/4/25,5:34 PM,Non-member,58.24,4.81,63.05,0,0,0,0,0,0,0,0,0,0,0,0,63.05,-10.48,18,0,0,0,0,0,0,0,0,,0,,-4.81,0,47.76,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#EDE57,0529346a-993f-457b-93b2-7563197ede57,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/4/25,6:53 PM,Non-member,31.78,2.63,34.41,0,0,0,0,0,0,0,0,0,0,0,0,34.41,-5.72,18,0,0,0,0,0,0,0,0,,0,,-2.63,0,26.06,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,9/5/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.23,,0,0,-2.23,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#C5D02,b59e6b42-8f24-49b9-93bc-b430520c5d02,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,1:19 PM,Uber One member,31.96,2.64,34.6,0,0,0,0,0,0,0,0,0,0,0,0,34.6,-6.71,21,0,0,0,0,0,0,0,0,,0,,-2.64,0,25.25,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#9BBFF,29c57f9f-64ac-48bb-b8ab-3db9ef39bbff,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,2:58 PM,Non-member,11.99,0.99,12.98,0,0,0,0,0,0,0,0,0,0,0,0,12.98,-2.16,18,0,0,0,0,0,0,0,0,,0,,-0.99,0,9.83,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#74619,2960da98-0db9-4a02-969b-5f0e7d474619,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,9/5/25,2:36 PM,Uber One member,49.96,4.13,54.09,0,0,0,0,0,0,0,0,0,0,0,0,54.09,-10.49,21,0,0,0,0,0,0,0,0,,0,,-4.13,0,39.47,9/8/25,0,0,,NY0VDDWCPV8363W
Capriotti's Sandwich Shop (NV079),79|15654,#C3DE5,158a88dc-da78-4838-b8a4-2f54c16c3de5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,9/5/25,4:48 PM,Non-member,22.18,1.83,24.01,0,0,0,0,0,0,0,0,0,0,0,0,24.01,-3.99,18,0,0,0,0,0,0,0,0,,0,,-1.83,0,18.19,9/8/25,0,0,,NY0VDDWCPV8363W
