Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (CA084),84|15659,#EE7F2,e80a4174-8205-4814-bfa8-4de0ca8ee7f2,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/26/25,3:12 PM,Non-member,18.59,1.81,20.4,0,0,0,0,0,0,0,0,0,0,0,0,20.4,-3.72,20,0,0,0,0,0,0,0,0,,0,,-1.81,0,14.87,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#BF1D1,2fe668c1-8206-48b2-8b04-338bd26bf1d1,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/26/25,3:26 PM,Uber One member,33.67,3.29,36.96,0,0,0,0,0,-11.78,-1.16,0,0,0,0,0,25.18,-4.38,20,0,0,0,0,0,0,0,0,,0,,-2.13,0,17.51,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#E97DC,f353d56b-7b93-4700-8eba-2bbbc47e97dc,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/26/25,5:08 PM,Uber One member,88.78,8.65,97.43,0,0,0,0,0,-5,-0.47,0,0,0,0,0,92.43,-16.76,20,0,0,0,0,0,0,0,0,,0,,-8.18,0,67.02,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#6BC49,9f4c505e-3fcd-4600-9420-cce8dcf6bc49,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/26/25,4:56 PM,Non-member,31.17,3.05,34.22,0,0,0,0,0,-10.91,-1.07,0,0,0,0,0,23.31,-3.65,18,0,0,0,0,0,0,0,0,,0,,-1.98,0,16.61,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#5E301,fb339b0c-707c-452a-a930-63f22ef5e301,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/26/25,7:20 PM,Uber One member,22.78,2.22,25,0,0,0,0,0,-5,-0.48,0,0,0,0,0,20,-3.56,20,0,0,0,0,0,0,0,0,,0,,-1.74,0,14.22,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#2B419,add3ecad-27c1-4e45-a1ed-a127eca2b419,Pickup,Digital,Postmates Android,Completed,8/26/25,6:32 PM,Non-member,19.19,2.01,21.2,0,0,0,0,0,0,0,0,0,0,0,0,21.2,-0.96,5,0,0,0,0,0,0,0,0,,0,,-2.01,0,18.23,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#EDFA3,304f8c67-43fc-478c-9f82-774de38edfa3,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/26/25,7:29 PM,Uber One member,34.78,3.39,38.17,0,0,0,0,0,-5,-0.48,0,0,0,0,0,33.17,-5.96,20,0,0,0,0,0,0,0,0,,0,,-2.91,0,23.82,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-20.52,,0,0,-20.52,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/27/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.24,,0,0,-1.24,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#3308C,0ae2cff2-4cb7-4ae5-9543-224b3d63308c,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,8/27/25,10:33 AM,Uber One member,20.37,1.99,22.36,0,0,0,0,0,-5,-0.48,0,0,0,0,0,17.36,-3.07,20,0,0,0,0,0,0,0,0,,0,,-1.51,0,12.3,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#AA08D,4bdd3753-8be1-4ae2-beb5-435c143aa08d,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/27/25,11:29 AM,Uber One member,23.98,2.52,26.5,0,0,0,0,0,-5,-0.52,0,0,0,0,0,21.5,-3.8,20,0,0,0,0,0,0,0,0,,0,,-2,0,15.18,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#8D48B,85673a18-ce5c-4816-a83a-3053c5e8d48b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,11:41 AM,Uber One member,25.18,2.65,27.83,0,0,0,0,0,-5,-0.54,0,0,0,0,0,22.83,-4.04,20,0,0,0,0,0,0,0,0,,0,,-2.11,0,16.14,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#3F1B4,a663d9f9-5ac4-48e2-81f2-771ad963f1b4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,12:53 PM,Uber One member,18.59,1.95,20.54,0,0,0,0,0,0,0,0,0,0,0,0,20.54,-3.72,20,0,0,0,0,0,0,0,0,,0,,-1.95,0,14.87,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#8C93D,a7daa450-4b8c-4596-8348-7263bff8c93d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,12:02 PM,Non-member,19.58,2.11,21.69,0,0,0,0,0,0,0,0,0,0,0,0,21.69,-3.52,18,0,0,0,0,0,0,0,0,,0,,-2.11,0,16.06,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#FC6D5,d0c2057e-3a61-41bd-b8a6-280c067fc6d5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,2:41 PM,Uber One member,25.65,2.51,28.16,0,0,0,0,0,-10.93,-1.08,0,0,0,0,0,17.23,-2.94,20,0,0,0,0,0,0,0,0,,0,,-1.43,0,11.78,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#A6DED,ffe01798-e5de-47e8-a88a-d52ac04a6ded,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,3:26 PM,Uber One member,19.19,1.88,21.07,0,0,0,0,0,0,0,0,0,0,0,0,21.07,-3.84,20,0,0,0,0,0,0,0,0,,0,,-1.88,0,15.35,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#688D2,1f40e0ec-23cd-485a-964b-03ae88d688d2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,3:36 PM,Uber One member,24.58,2.58,27.16,0,0,0,0,0,-8.6,-0.9,0,0,0,0,0,18.56,-3.2,20,0,0,0,0,0,0,0,0,,0,,-1.68,0,12.78,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#D0B9D,eada7f0f-56c1-4dc1-82e6-8b93472d0b9d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,5:19 PM,Non-member,15.59,1.65,17.24,0,0,0,0,0,0,0,0,0,0,0,0,17.24,-2.81,18,0,0,0,0,0,0,0,0,,0,,-1.65,0,12.78,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#45FA6,00f61b1d-e29e-4cfa-ae28-b281e0145fa6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/27/25,5:55 PM,Uber One member,25.18,2.46,27.64,0,0,0,0,0,-5,-0.49,0,0,0,0,0,22.64,-4.04,20,0,0,0,0,0,0,0,0,,0,,-1.97,0,16.14,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/28/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-14.66,,0,0,-14.66,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/28/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-5.68,,0,0,-5.68,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#A8978,2f6eb5a6-6667-4de9-b48f-59cd535a8978,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/28/25,9:46 AM,Non-member,51.77,5.06,56.83,0,0,0,0,0,-13.99,-1.37,0,0,0,0,0,42.84,-7.56,20,0,0,0,0,0,0,0,0,,0,,-3.69,0,30.22,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#C5336,00933760-401e-47f4-86c6-390441ac5336,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/28/25,10:18 AM,Uber One member,32.57,3.34,35.91,0,0,0,0,0,-8,-0.82,0,0,0,0,0,27.91,-4.91,20,0,0,0,0,0,0,0,0,,0,,-2.52,0,19.66,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#27E0A,d5917aec-f64d-4b5c-a72c-195d20a27e0a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,11:53 AM,Uber One member,34.78,3.39,38.17,0,0,0,0,0,-5,-0.48,0,0,0,0,0,33.17,-5.96,20,0,0,0,0,0,0,0,0,,0,,-2.91,0,23.82,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#F4633,2aa67c2f-bf99-4b9c-a051-f67583ef4633,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,12:28 PM,Uber One member,35.27,3.45,38.72,0,0,0,0,0,-8,-0.78,0,0,0,0,0,30.72,-5.45,20,0,0,0,0,0,0,0,0,,0,,-2.67,0,21.82,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#00070,4c26a019-6345-4fc7-b35f-f643a7600070,Pickup,Digital,UberEats iOS,Completed,8/28/25,12:02 PM,Non-member,25.18,2.64,27.82,0,0,0,0,0,-5,-0.52,0,0,0,0,0,22.82,-1.01,5,0,0,0,0,0,0,0,0,,0,,-2.12,0,19.17,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#F2BD2,0579ed5b-ea7a-4dc1-80a7-032569cf2bd2,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/28/25,3:08 PM,Uber One member,23.98,2.52,26.5,0,0,0,0,0,-8.39,-0.87,0,0,0,0,0,18.11,-3.12,20,0,0,0,0,0,0,0,0,,0,,-1.65,0,12.47,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#EBDC2,ce51aa90-9b3d-4438-8448-4b3295aebdc2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,4:20 PM,Uber One member,25.07,2.45,27.52,0,0,0,0,0,-8.77,-0.86,0,0,0,0,0,18.75,-3.26,20,0,0,0,0,0,0,0,0,,0,,-1.59,0,13.04,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#A5BB5,68edd46f-ba76-4626-8a3e-258b957a5bb5,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,5:21 PM,Non-member,25.59,2.69,28.28,0,0,0,0,0,-5,-0.53,0,0,0,0,0,23.28,-3.71,18,0,0,0,0,0,0,0,0,,0,,-2.16,0,16.88,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#5BC92,207e87da-1b3b-47db-9f69-9b47db55bc92,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,5:50 PM,Uber One member,47.76,4.66,52.42,0,0,0,0,0,-5,-0.49,0,0,0,0,0,47.42,-8.55,20,0,0,0,0,0,0,0,0,,0,,-4.17,0,34.21,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#56E0B,eac22022-8ea1-4c7b-9230-39b41a256e0b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/28/25,6:49 PM,Uber One member,53.33,5.47,58.8,0,0,0,0,0,-10.99,-1.13,0,0,0,0,0,47.81,-8.47,20,0,0,0,0,0,0,0,0,,0,,-4.34,0,33.87,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#8E4D5,8c22da30-723e-4228-bfa0-6ebdf568e4d5,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/28/25,6:49 PM,Non-member,158.05,16.59,174.64,0,0,0,0,0,-5,-0.52,0,0,0,0,0,169.64,-27.55,18,0,0,0,0,0,0,0,0,,0,,-16.07,0,125.5,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.05,,0,0,-2.05,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/29/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-14.97,,0,0,-14.97,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#30D94,977ea698-b90f-4b8b-b581-0f15ba130d94,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/29/25,9:03 AM,Uber One member,74.36,7.24,81.6,0,0,0,0,0,-5,-0.47,0,0,0,0,0,76.6,-13.87,20,0,0,0,0,0,0,0,0,,0,,-6.77,0,55.49,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#09102,f7c93f36-af2d-4583-854e-16ff67d09102,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,8/29/25,11:17 AM,Non-member,41.76,4.08,45.84,0,0,0,0,0,-5,-0.51,0,0,0,0,0,40.84,-7.35,20,0,0,0,0,0,0,0,0,,0,,-3.57,0,29.41,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#11EF1,9496104f-0ff9-4589-9380-82746e811ef1,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,11:47 AM,Uber One member,25.18,2.46,27.64,0,0,0,0,0,-5,-0.49,0,0,0,0,0,22.64,-4.04,20,0,0,0,0,0,0,0,0,,0,,-1.97,0,16.14,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#3651E,8c653424-f769-4958-94a0-e52bae43651e,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/29/25,11:03 AM,Uber One member,19.19,1.88,21.07,0,0,0,0,0,0,0,0,0,0,0,0,21.07,-3.84,20,0,0,0,0,0,0,0,0,,0,,-1.88,0,15.35,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#FCB68,1e530622-9e84-402b-90f6-d7179e5fcb68,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,11:03 AM,Uber One member,105.58,10.3,115.88,0,0,0,0,0,-5,-0.5,0,0,0,0,0,110.88,-20.12,20,0,0,0,0,0,0,0,0,,0,,-9.8,0,80.46,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#43194,49070b5c-aaed-46d0-bf5e-8ea29dd43194,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,12:21 PM,Uber One member,57.97,5.66,63.63,0,0,0,0,0,-10.99,-1.07,0,0,0,0,0,52.64,-9.4,20,0,0,0,0,0,0,0,0,,0,,-4.59,0,37.58,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#6045D,e548eabd-af40-4cde-803a-9783a906045d,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/29/25,12:04 PM,Uber One member,25.18,2.59,27.77,0,0,0,0,0,-5,-0.52,0,0,0,0,0,22.77,-4.04,20,0,0,0,0,0,0,0,0,,0,,-2.07,0,16.14,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#EB1A3,1d1da125-936b-42fb-a0bf-0f094eceb1a3,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,8/29/25,12:27 PM,Uber One member,39.98,3.88,43.86,0,0,0,0,0,-3,-0.27,0,0,0,0,0,40.86,-7.4,20,0,0,0,0,0,0,0,0,,0,,-3.61,0,29.58,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#94247,fbc3ad2e-322e-435a-ae46-41e252a94247,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/29/25,1:53 PM,Uber One member,29.87,2.91,32.78,0,0,0,0,0,0,0,0,0,0,0,0,32.78,-5.97,20,0,0,0,0,0,0,0,0,,0,,-2.91,0,23.9,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#3190A,493c40cf-7f9d-4007-8b9b-4b4d3c53190a,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,2:32 PM,Uber One member,24.38,2.38,26.76,0,0,0,0,0,-10.48,-1.03,0,0,0,0,0,16.28,-2.78,20,0,0,0,0,0,0,0,0,,0,,-1.35,0,11.12,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#CECB0,f795705f-8325-474d-80b1-aacc1d0cecb0,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,4:01 PM,Uber One member,21.58,2.11,23.69,0,0,0,0,0,-7.55,-0.74,0,0,0,0,0,16.14,-2.81,20,0,0,0,0,0,0,0,0,,0,,-1.37,0,11.22,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#E3121,ae8f9c69-952c-4c3a-9ff5-8b31bbfe3121,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,8/29/25,4:22 PM,Uber One member,45.64,4.46,50.1,0,0,0,0,0,-15.97,-1.56,0,0,0,0,0,34.13,-5.93,20,0,0,0,0,0,0,0,0,,0,,-2.9,0,23.74,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#F1586,8319ce81-e001-47ab-b8fe-b4bb6d3f1586,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,8/29/25,4:32 PM,Uber One member,36.66,3.94,40.6,0,0,0,0,0,-5,-0.53,0,0,0,0,0,35.6,-6.33,20,0,0,0,0,0,0,0,0,,0,,-3.41,0,25.33,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#C77DB,f883f2ee-bd94-4831-aa21-d433c77c77db,Pickup,Digital,UberEats iOS,Completed,8/29/25,4:46 PM,Uber One member,27.75,2.91,30.66,0,0,0,0,0,-9.71,-1.07,0,0,0,0,0,20.95,-0.9,5,0,0,0,0,0,0,0,0,,0,,-1.84,0,17.14,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#4E0A3,6d325e21-46fa-486b-8338-0ffd9e04e0a3,Pickup,Digital,Postmates iOS,Completed,8/29/25,4:15 PM,Non-member,21.58,2.27,23.85,0,0,0,0,0,-7.55,-0.8,0,0,0,0,0,16.3,-0.7,5,0,0,0,0,0,0,0,0,,0,,-1.47,0,13.33,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#7B9CE,15b57b34-44bb-41dc-a2a4-91de8707b9ce,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/29/25,6:22 PM,Uber One member,22.18,2.27,24.45,0,0,0,0,0,-5,-0.5,0,0,0,0,0,19.45,-3.44,20,0,0,0,0,0,0,0,0,,0,,-1.77,0,13.74,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#996B9,092b6346-9aaa-4cb5-9a10-d31e092996b9,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/29/25,6:02 PM,Uber One member,34.18,3.51,37.69,0,0,0,0,0,-5,-0.51,0,0,0,0,0,32.69,-5.84,20,0,0,0,0,0,0,0,0,,0,,-3,0,23.34,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#924DF,9b2b28eb-1e1e-46b3-ade5-531a817924df,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/29/25,6:46 PM,Uber One member,58.56,6.15,64.71,0,0,0,0,0,-5.99,-0.63,0,0,0,0,0,58.72,-10.51,20,0,0,0,0,0,0,0,0,,0,,-5.52,0,42.06,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#C420C,1cf5db4a-7fb2-4b9a-8084-f2e3ca5c420c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,8/29/25,7:54 PM,Uber One member,47.46,4.64,52.1,0,0,0,0,0,-5,-0.5,0,0,0,0,0,47.1,-8.49,20,0,0,0,0,0,0,0,0,,0,,-4.14,0,33.97,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#74EAA,257a7c6c-3832-4fa2-aea6-cb50a7e74eaa,Pickup,Unknown,UberEats iOS,Completed,8/29/25,7:31 PM,Uber One member,67.96,7.14,75.1,0,0,0,0,0,-10,-1.05,0,0,0,0,0,65.1,-2.9,5,0,0,0,0,0,0,0,0,Customer contribution,2,,-6.09,0,57.06,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-20.89,,0,0,-20.89,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,,,,,UberEats Unknown,,8/30/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.64,,0,0,-4.64,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#2D636,60658308-3255-43ef-851c-167736a2d636,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,9:17 AM,Uber One member,37.59,3.86,41.45,0,0,0,0,0,-5,-0.53,0,0,0,0,0,36.45,-6.52,20,0,0,0,0,0,0,0,0,,0,,-3.33,0,26.07,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#67947,cd4964a4-5595-451f-8bfd-93b51c767947,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,11:33 AM,Uber One member,25.78,2.52,28.3,0,0,0,0,0,-5,-0.5,0,0,0,0,0,23.3,-4.16,20,0,0,0,0,0,0,0,0,,0,,-2.02,0,16.62,9/2/25,0,0,,O2LLSQXJYY3XI3V
Capriotti's Sandwich Shop (CA084),84|15659,#AC63D,60936247-d735-467a-af4b-3e4aaabac63d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,8/30/25,11:30 AM,Uber One member,30.48,2.97,33.45,0,0,0,0,0,-5,-0.48,0,0,0,0,0,28.45,-5.1,20,0,0,0,0,0,0,0,0,,0,,-2.49,0,20.38,9/2/25,0,0,,O2LLSQXJYY3XI3V
