Store name as per Uber Eats manager,External store ID as per Uber Eats manager,Order ID as per Uber Eats manager,Unique ID to identify the order ,"The mode of order fulfillment whether it was delivery by courier via Uber network, delivery by merchant, Pick-up by customer or Dine-in",Mode of payment used for order payment,"The platform from which the customer ordered, (i.e. iOS, Android, Uber Eats Web)","Either: Completed (eater received food), Cancelled (order cancelled by eater or support), Refund (eater was refunded for order), or Unfulfilled (order was not able to be completed)","Local date the order was placed, or local date of the original order placed for which there is a refund",Local timestamp for when order was accepted by the merchant ,Uber membership status of the customer who placed the order,Total item sales excl tax ,Tax on total item sales in the order,Total item sales incl tax,Amount merchants are responsible for refunding customers when they report order errors (excl tax),Tax Refund On Sales,Amount merchants are responsible for refunding customers when they report order errors (incl tax),Adjustments merchants made to the price of items once an order has been placed (excl tax),Tax on in-store price adjustments,Merchant promotions applied to the order,Tax on merchant promotions applied to the order,Merchant promotions applied to the delivery fee charged to Eaters,Tax on merchant promotions applied to the delivery fee charged to Eaters,Offer Redemption Fee,Fee charged to eater by the merchant for the packaging material,Amount merchant charges Uber for co-funded marketing campaigns. Varies depending on co-funding % for the campaign.,"Total item sales including promotions, adjustments and bag fee incl tax where applicable","The fee Uber charges to merchant to make their store visible to potential customers, provide support and other related services ( %fee is applied to sub-total before discounts) ",The % Marketplace fee Uber charges merchant,Tax on Marketplace fee charged to merchant by Uber,Fixed Fee charged to merchant by Uber for using Ubers delivery network ,Tax on delivery network fee charged to merchant by Uber,A flat % fee on the basket charged by Uber to merchants for processing every order ,"Where delivery fee is greater than cost of delivery, this is equal to (delivery fee minus the cost of delivery) where applicable",Tax on service fee charged by merchants to eaters,"For merchants who perform their own delivery, the tip from the Eater to the courier",Amount directed to Merchant Capital payments,Description of adhoc one-time payments or charges from Uber to the merchant,"All miscellaneous payments like Ad payments, Ad credits etc. inclusive of tax",Tax on Uber funded promotions applied to the order,Sales tax Uber Eats is required to pay in jurisdictions with marketplace facilitator laws ,"As required by the IRS, a % withheld from payments if the EIN/TIN is missing or does not match IRS records.",Total payout associated with this order (negative if associated with a refund)  Sales + Adjustments - promotions + marketing adjustment + Bag fee + delivery fee (self delivery) + tips (self-delivery) - marketplace fee +/- Other payments - marketplace facilitator tax  (incl tax where applicable),Date payout initiated by Uber (generally the Monday following the prior week),Amount commercially agreed to between Merchant and Uber added on a per item basis and charged to the Eater on Merchant’s behalf	,Applicable taxes due on the Markup Amount,"This is the ID from retailers, used to identify retailer loyalty customers",The reference ID for identifying the payout related to this order in the Payout Summary Report CSV
Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Payment Mode,Order Channel,Order Status,Order Date,Order Accept Time,Customer Uber-Membership Status,Sales (excl. tax),Tax on Sales,Sales (incl. tax),Order Error Adjustments,Tax on Order Error Adjustments,Order Error Adjustments (incl. tax),Price adjustments (excl. tax),Tax on Price Adjustments,Offers on items (incl. tax),Tax On Offers on items,Delivery Offer Redemptions (incl. tax),Tax On Delivery Offer Redemptions,Offer Redemption Fee,Bag Fee,Marketing Adjustment,Total Sales after Adjustments (incl tax),Marketplace Fee,Marketplace fee %,Tax on Marketplace Fee,Delivery Network Fee,Tax on Delivery Network Fee,Order Processing Fee,Delivery Fee,Tax On Delivery Fee,Tips,Capital payments,Other payments description,Other payments,"Marketplace Facilitator Tax Adjustment
",Marketplace Facilitator Tax,Backup Withholding Tax,Total payout ,Payout Date,Markup Amount,Markup Tax,Retailer Loyalty ID,Payout reference ID
Capriotti's Sandwich Shop (NV079),79|15654,#ACB03,c6f39f7b-655b-4aec-bcc1-fdd8db9acb03,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,1:17 PM,Non-member,35.65,2.95,38.6,0,0,0,0,0,0,0,0,0,0,0,0,38.6,-6.42,18,0,0,0,0,0,0,0,0,,0,,-2.95,0,29.23,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#F8DF8,2d2b7559-0a15-409c-a287-3e59dd4f8df8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,6:35 PM,Uber One member,16.29,1.35,17.64,0,0,0,0,0,0,0,0,0,0,0,0,17.64,-3.42,21,0,0,0,0,0,0,0,0,,0,,-1.35,0,12.87,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#052A8,e0ae2260-ef8b-4c0c-a2e9-a13d30c052a8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,7:30 PM,Uber One member,27.49,2.27,29.76,0,0,0,0,0,0,0,0,0,0,0,0,29.76,-5.77,21,0,0,0,0,0,0,0,0,,0,,-2.27,0,21.72,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.01,,0,0,-2.01,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#C0273,66fbc081-fdee-4457-9e06-45bc586c0273,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,12:42 PM,Uber One member,56.94,4.71,61.65,0,0,0,0,0,0,0,0,0,0,0,0,61.65,-11.96,21,0,0,0,0,0,0,0,0,,0,,-4.71,0,44.98,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#5DAD2,77e34926-6cfe-43ee-9dfa-ed7162c5dad2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,2:11 PM,Uber One member,43.95,3.63,47.58,0,0,0,0,0,0,0,0,0,0,0,0,47.58,-9.23,21,0,0,0,0,0,0,0,0,,0,,-3.63,0,34.72,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#CC803,59a9376f-f841-441e-830c-a71629acc803,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/19/25,3:40 PM,Non-member,51.27,4.24,55.51,0,0,0,0,0,0,0,0,0,0,0,0,55.51,-9.23,18,0,0,0,0,0,0,0,0,,0,,-4.24,0,42.04,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#E9983,80b777dd-3a79-421a-b0ab-1e172ade9983,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,4:01 PM,Non-member,31.28,2.59,33.87,0,0,0,0,0,0,0,0,0,0,0,0,33.87,-5.63,18,0,0,0,0,0,0,0,0,,0,,-2.59,0,25.65,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#2B804,6e6573c3-46fa-4835-aa7e-0c43ab12b804,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,4:41 PM,Non-member,51.27,4.24,55.51,0,0,0,0,0,0,0,0,0,0,0,0,55.51,-9.23,18,0,0,0,0,0,0,0,0,,0,,-4.24,0,42.04,,0,0,,
Capriotti's Sandwich Shop (NV079),79|15654,#556BA,2471eee4-5a62-4a44-ab0c-0c97925556ba,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,4:36 PM,Non-member,38.57,3.19,41.76,0,0,0,0,0,0,0,0,0,0,0,0,41.76,-6.94,18,0,0,0,0,0,0,0,0,,0,,-3.19,0,31.63,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.98,,0,0,-1.98,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#B8B68,a13cb0c1-5210-4998-9dec-145d2c3b8b68,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/13/25,3:56 PM,Uber One member,21.07,1.74,22.81,0,0,0,0,0,-5,-0.41,0,0,0,0,0,17.81,-3.37,21,0,0,0,0,0,0,0,0,,0,,-1.33,0,12.7,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#2E4BD,8125bd1c-e635-4e6b-bc21-16f67292e4bd,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/13/25,4:28 PM,Uber One member,30.67,2.53,33.2,0,0,0,0,0,-5,-0.41,0,0,0,0,0,28.2,-5.39,21,0,0,0,0,0,0,0,0,,0,,-2.12,0,20.28,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#6DE76,c5af4dea-5424-4c8d-9d4d-198b7026de76,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,7:26 PM,Uber One member,34.14,2.82,36.96,0,0,0,0,0,0,0,0,0,0,0,0,36.96,-7.17,21,0,0,0,0,0,0,0,0,,0,,-2.82,0,26.97,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#D491B,32c4adf3-59d8-4e93-a5be-082fe2ad491b,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,12:23 PM,Non-member,26.87,2.22,29.09,0,0,0,0,0,0,0,0,0,0,0,0,29.09,-4.84,18,0,0,0,0,0,0,0,0,,0,,-2.22,0,22.03,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#BDEE2,ba167771-d611-4db7-acba-4a3f6f0bdee2,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,2:33 PM,Uber One member,33.97,2.81,36.78,0,0,0,0,0,-5,-0.42,0,0,0,0,0,31.78,-6.08,21,0,0,0,0,0,0,0,0,,0,,-2.39,0,22.89,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.92,,0,0,-0.92,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/15/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.27,,0,0,-1.27,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#A340B,39d9b176-9c24-4dfa-b988-8cf2b2ba340b,Delivery - Partner Using Uber App,Digital,Postmates Android,Completed,10/15/25,2:13 PM,Non-member,14.17,1.17,15.34,0,0,0,0,0,0,0,0,0,0,0,0,15.34,-2.83,20,0,0,0,0,0,0,0,0,,0,,-1.17,0,11.34,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.76,,0,0,-0.76,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.95,,0,0,-1.95,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#A8808,289b9426-bbea-435c-a384-e56e169a8808,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,9:42 AM,Non-member,11.78,0.97,12.75,0,0,0,0,0,0,0,0,0,0,0,0,12.75,-2.12,18,0,0,0,0,0,0,0,0,,0,,-0.97,0,9.66,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#79F1C,4b936abf-9e83-4a05-806b-3fad9e579f1c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/16/25,10:53 AM,Uber One member,22.78,1.88,24.66,0,0,0,0,0,0,0,0,0,0,0,0,24.66,-4.78,21,0,0,0,0,0,0,0,0,,0,,-1.88,0,18,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#5318D,eeefa391-b209-4016-a83b-409188a5318d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,7:18 PM,Uber One member,21.56,1.78,23.34,0,0,0,0,0,0,0,0,0,0,0,0,23.34,-4.53,21,0,0,0,0,0,0,0,0,,0,,-1.78,0,17.03,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#19E05,796b262d-baf0-4dd9-8265-39cac1419e05,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,8:12 PM,Non-member,31.17,2.58,33.75,0,0,0,0,0,0,0,0,0,0,0,0,33.75,-5.61,18,0,0,0,0,0,0,0,0,,0,,-2.58,0,25.56,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.3,,0,0,-0.3,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.67,,0,0,-1.67,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#2FE22,34da9b44-8717-4b14-83a4-c2a00c72fe22,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,9:37 AM,Non-member,29.76,2.46,32.22,0,0,0,0,0,0,0,0,0,0,0,0,32.22,-5.95,20,0,0,0,0,0,0,0,0,,0,,-2.46,0,23.81,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#644F5,c77d5a30-bea1-4fee-8600-e4a032a644f5,Delivery - Partner Using Uber App,Digital,Postmates iOS,Completed,10/17/25,1:13 PM,Uber One member,19.58,1.62,21.2,0,0,0,0,0,0,0,0,0,0,0,0,21.2,-4.11,21,0,0,0,0,0,0,0,0,,0,,-1.62,0,15.47,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#60DC5,fa0d1a7f-9266-40a1-9da9-beef57560dc5,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,9:08 AM,Non-member,39.17,3.24,42.41,0,0,0,0,0,0,0,0,0,0,0,0,42.41,-7.05,18,0,0,0,0,0,0,0,0,,0,,-3.24,0,32.12,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#48237,0b224c6a-2d66-46b4-9e9b-99200ac48237,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/18/25,9:31 AM,Non-member,16.38,1.35,17.73,0,0,0,0,0,0,0,0,0,0,0,0,17.73,-2.95,18,0,0,0,0,0,0,0,0,,0,,-1.35,0,13.43,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#52267,545fd095-7d68-4401-9825-caf4de352267,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,1:13 PM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.32,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#72679,3cce06e8-bc25-4476-a49a-5f26f1b72679,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/18/25,4:14 PM,Uber One member,26.39,2.18,28.57,0,0,0,0,0,-5,-0.41,0,0,0,0,0,23.57,-4.49,21,0,0,0,0,0,0,0,0,,0,,-1.77,0,16.9,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-3.03,,0,0,-3.03,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#5851E,fc79ed95-7af7-4aed-92b8-1b453e95851e,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,9:56 AM,Uber One member,22.38,1.85,24.23,0,0,0,0,0,0,0,0,0,0,0,0,24.23,-4.7,21,0,0,0,0,0,0,0,0,,0,,-1.85,0,17.68,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#4837D,f14e33fd-9377-430e-960a-e238b554837d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,11:09 AM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-3.27,21,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.32,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#07248,410be192-cbaa-4ee9-a370-7432ad007248,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,12:18 PM,Non-member,27.18,2.25,29.43,0,0,0,0,0,0,0,0,0,0,0,0,29.43,-4.89,18,0,0,0,0,0,0,0,0,,0,,-2.25,0,22.29,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#CB811,2c3c1cf2-3108-49de-91d8-0425a12cb811,Pickup,Digital,UberEats Android,Completed,10/19/25,1:08 PM,Non-member,28.78,2.38,31.16,0,0,0,0,0,-5,-0.41,0,0,0,0,0,26.16,-1.43,6,0,0,0,0,0,0,0,0,,0,,-1.97,0,22.35,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#8BC2C,21e419f8-3a69-4516-a101-863f7e98bc2c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/19/25,2:34 PM,Uber One member,28.87,2.39,31.26,0,0,0,0,0,-5,-0.42,0,0,0,0,0,26.26,-5.01,21,0,0,0,0,0,0,0,0,,0,,-1.97,0,18.86,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#8BC2C,21e419f8-3a69-4516-a101-863f7e98bc2c,Delivery - Partner Using Uber App,Digital,UberEats Unknown,Refund,10/19/25,2:34 PM,Uber One member,0,0,0,-8.92,-0.74,-9.66,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0.74,0,-8.92,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#A0B01,9e17e892-b837-47f3-b761-1ae79eaa0b01,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/19/25,4:15 PM,Non-member,27.58,2.28,29.86,0,0,0,0,0,-5,-0.41,0,0,0,0,0,24.86,-4.06,18,0,0,0,0,0,0,0,0,,0,,-1.87,0,18.52,,0,0,,
Capriotti's Sandwich Shop (NV067),67|15644,#B910D,bfdcb321-7d9a-4c76-8163-7078a43b910d,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/19/25,7:21 PM,Uber One member,28.27,2.34,30.61,0,0,0,0,0,0,0,0,0,0,0,0,30.61,-5.94,21,0,0,0,0,0,0,0,0,,0,,-2.34,0,22.33,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.6,,0,0,-0.6,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#5B135,32039480-fb41-4415-a608-bda76b85b135,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,10:12 AM,Non-member,29.18,2.41,31.59,0,0,0,0,0,0,0,0,0,0,0,0,31.59,-5.25,18,0,0,0,0,0,0,0,0,,0,,-2.41,0,23.93,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#61A68,6ed1d66a-1f01-4f47-aeae-629706461a68,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/13/25,10:38 AM,Uber One member,13.48,1.11,14.59,0,0,0,0,0,0,0,0,0,0,0,0,14.59,-2.83,21,0,0,0,0,0,0,0,0,,0,,-1.11,0,10.65,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#86BD6,b4b301e5-ee68-4c77-a226-c268f4086bd6,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/13/25,1:54 PM,Uber One member,19.18,1.59,20.77,0,0,0,0,0,0,0,0,0,0,0,0,20.77,-4.03,21,0,0,0,0,0,0,0,0,,0,,-1.59,0,15.15,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#C0CB3,19b34096-99d5-4efa-b707-54a5ed5c0cb3,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/13/25,6:35 PM,Non-member,15.98,1.32,17.3,0,0,0,0,0,-5,-0.41,0,0,0,0,0,12.3,-1.98,18,0,0,0,0,0,0,0,0,,0,,-0.91,0,9,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.54,,0,0,-0.54,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#478FB,0d3cd105-ff03-45b6-a1ab-a2795ae478fb,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/14/25,10:29 AM,Non-member,18.38,1.52,19.9,0,0,0,0,0,-5,-0.41,0,0,0,0,0,14.9,-2.41,18,0,0,0,0,0,0,0,0,,0,,-1.11,0,10.97,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#B2D4F,2b4b5a82-ff71-47fd-9754-bf4285bb2d4f,Delivery - Partner Using Uber App,Digital,UberEats Web,Completed,10/14/25,11:24 AM,Non-member,20.57,1.7,22.27,0,0,0,0,0,0,0,0,0,0,0,0,22.27,-3.7,18,0,0,0,0,0,0,0,0,,0,,-1.7,0,16.87,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#CA0D7,55dd5e85-eb87-4c3a-8cfc-838defcca0d7,Pickup,Digital,UberEats iOS,Completed,10/14/25,10:34 AM,Uber One member,6.59,0.54,7.13,0,0,0,0,0,0,0,0,0,0,0,0,7.13,-0.4,6,0,0,0,0,0,0,0,0,,0,,-0.54,0,6.19,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#20418,c5c46f03-e50c-460f-8ef8-1e56f4220418,Pickup,Digital,UberEats iOS,Completed,10/14/25,10:50 AM,Uber One member,19.18,1.59,20.77,0,0,0,0,0,0,0,0,0,0,0,0,20.77,-1.15,6,0,0,0,0,0,0,0,0,,0,,-1.59,0,18.03,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#C0252,9f77445c-4ec0-4ea5-89cc-562e142c0252,Pickup,Digital,UberEats iOS,Completed,10/14/25,11:36 AM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-0.94,6,0,0,0,0,0,0,0,0,,0,,-1.29,0,14.65,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#EC42C,6f498c7f-aad1-4df3-ad2f-bd48585ec42c,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,11:46 AM,Non-member,82.52,6.82,89.34,0,0,0,0,0,0,0,0,0,0,0,0,89.34,-14.85,18,0,0,0,0,0,0,0,0,,0,,-6.82,0,67.67,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#AE828,271a5962-ade2-463f-a618-ce0e65dae828,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,12:45 PM,Non-member,20.38,1.68,22.06,0,0,0,0,0,0,0,0,0,0,0,0,22.06,-3.67,18,0,0,0,0,0,0,0,0,,0,,-1.68,0,16.71,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#725C6,4055acad-66a2-4db5-9a98-30e2dc9725c6,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/15/25,2:21 PM,Uber One member,36.67,3.03,39.7,0,0,0,0,0,0,0,0,0,0,0,0,39.7,-7.7,21,0,0,0,0,0,0,0,0,,0,,-3.03,0,28.97,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#5C4C3,072353ba-029a-410f-87d3-101ec005c4c3,Delivery - Partner Using Uber App,Digital,UberEats Android,Completed,10/15/25,5:47 PM,Non-member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-2.81,18,0,0,0,0,0,0,0,0,,0,,-1.29,0,12.78,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,,,,,UberEats Unknown,,10/16/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-2.05,,0,0,-2.05,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#12DE9,2ff7ef35-b23a-4471-bc63-ed6fb3a12de9,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,11:10 AM,Non-member,20.38,1.68,22.06,0,0,0,0,0,0,0,0,0,0,0,0,22.06,-3.67,18,0,0,0,0,0,0,0,0,,0,,-1.68,0,16.71,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#29404,4c766f0e-8abe-4bb2-9a12-fc0266329404,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/16/25,12:50 PM,Uber One member,25.77,2.13,27.9,0,0,0,0,0,0,0,0,0,0,0,0,27.9,-5.41,21,0,0,0,0,0,0,0,0,,0,,-2.13,0,20.36,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,,,,,UberEats Unknown,,10/17/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.13,,0,0,-0.13,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#B39C4,c5b11710-ac9d-4fb4-a2c0-58e148db39c4,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,11:17 AM,Uber One member,57.57,4.76,62.33,0,0,0,0,0,0,0,0,0,0,0,0,62.33,-12.09,21,0,0,0,0,0,0,0,0,,0,,-4.76,0,45.48,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#BCAA8,14c534d6-f80a-4e04-9bc2-1611733bcaa8,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/17/25,12:14 PM,Non-member,21.37,1.77,23.14,0,0,0,0,0,0,0,0,0,0,0,0,23.14,-3.85,18,0,0,0,0,0,0,0,0,,0,,-1.77,0,17.52,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#19A99,56a2ae32-84e9-4796-b681-1e686a519a99,Pickup,Digital,UberEats Android,Completed,10/17/25,11:25 AM,Uber One member,13.19,1.09,14.28,0,0,0,0,0,0,0,0,0,0,0,0,14.28,-0.79,6,0,0,0,0,0,0,0,0,,0,,-1.09,0,12.4,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#34A65,a88c7d11-c20f-4233-8826-2f108e534a65,Pickup,Digital,UberEats iOS,Completed,10/17/25,12:02 PM,Uber One member,15.59,1.29,16.88,0,0,0,0,0,0,0,0,0,0,0,0,16.88,-0.94,6,0,0,0,0,0,0,0,0,,0,,-1.29,0,14.65,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,#719EC,b3eb76fc-be02-4585-92d6-5767009719ec,Delivery - Partner Using Uber App,Digital,UberEats iOS,Completed,10/18/25,1:38 PM,Uber One member,28.78,2.38,31.16,0,0,0,0,0,0,0,0,0,0,0,0,31.16,-6.04,21,0,0,0,0,0,0,0,0,,0,,-2.38,0,22.74,,0,0,,
Capriotti's Sandwich Shop (NV054),54|15634,,,,,UberEats Unknown,,10/19/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-0.25,,0,0,-0.25,,0,0,,
Capriotti's Sandwich Shop (PA100176),176|181441,,,,,UberEats Unknown,,10/13/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-4.01,,0,0,-4.01,,0,0,,
Capriotti's Sandwich Shop (PA100176),176|181441,,,,,UberEats Unknown,,10/14/25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ad Spend,-1.19,,0,0,-1.19,,0,0,,
